Date,Close,High,Low,Open
4/7/2011,50.3248024,50.65900873,49.96420888,50.34239274
4/8/2011,50.08734131,50.63262836,49.82349295,50.55347352
4/11/2011,49.92022705,50.38636254,49.74433041,50.28082053
4/12/2011,49.57722092,49.81468539,49.38373395,49.69155641
4/13/2011,49.99940109,50.13132698,49.60363014,49.94663342
4/14/2011,49.91143799,49.98179934,49.4540993,49.65638314
4/15/2011,49.82351685,50.01700394,49.49810047,49.71797477
4/18/2011,49.47169113,49.48928147,48.6537589,49.3221783
4/19/2011,49.77952194,49.77952194,49.3397735,49.60362525
4/20/2011,50.90527725,50.95804491,50.59745135,50.65901586
4/21/2011,51.30982971,51.4241652,51.15152006,51.39777803
4/25/2011,51.44176102,51.46814484,51.25706417,51.35380934
4/26/2011,51.73199463,51.91668813,51.45934945,51.57368496
4/27/2011,52.0838089,52.14537342,51.59128941,51.82875399
4/28/2011,52.00463867,52.092587,51.78476451,51.92548384
4/29/2011,51.9606781,52.14537164,51.8727264,51.90790708
5/2/2011,51.8639183,52.18933112,51.73199247,52.03981495
5/3/2011,51.61767197,51.89031721,51.3010559,51.83754619
5/4/2011,51.53849792,51.7759624,51.10754648,51.64403993
5/5/2011,51.25706863,51.86392353,51.08117197,51.28345582
5/6/2011,51.42416763,52.06619975,51.28344831,51.76717077
5/9/2011,51.61767197,51.81995585,51.30984939,51.51213328
5/10/2011,52.05742264,52.1365775,51.69682903,51.76719039
5/11/2011,51.67922592,52.1629518,51.32742925,51.97825494
5/12/2011,51.98705673,52.05741473,51.22189545,51.5209245
5/13/2011,51.37140656,51.95187429,51.35381622,51.86392596
5/16/2011,50.48310471,51.29223994,50.36876921,51.13393029
5/17/2011,50.62382507,50.63261856,50.11371544,50.21925409
5/18/2011,51.04600143,51.13394978,50.49191744,50.55348196
5/19/2011,51.19550323,51.30983875,50.87888388,51.20430008
5/20/2011,50.80853271,51.19551012,50.73817136,51.14274245
5/23/2011,50.06095123,50.26323843,49.82349007,50.11372224
5/24/2011,49.7531395,50.19288795,49.744346,50.18409445
5/25/2011,49.94661713,50.18408163,49.66517846,49.69156228
5/26/2011,50.25444794,50.39516729,49.78831569,49.79710919
5/27/2011,50.50949097,50.56226197,50.2984103,50.34238782
5/31/2011,51.32743073,51.32743073,50.72057582,50.98442753
6/1/2011,50.21046066,51.32742174,50.1664865,51.20429275
6/2/2011,50.31601334,50.49191337,50.03457462,50.30721984
6/3/2011,49.55965805,50.12253899,49.48930003,49.73555813
6/6/2011,49.15506744,49.71794477,49.12868362,49.44530295
6/7/2011,49.06713104,49.48049229,49.03195036,49.28700526
6/8/2011,48.71532059,49.04953027,48.57460125,48.96157858
6/9/2011,48.80326843,49.04072957,48.57459743,48.73290709
6/10/2011,48.05570221,48.67135061,48.01172804,48.57460543
6/13/2011,48.05570221,48.31075707,47.88859903,48.08208604
6/14/2011,48.67137146,48.78570703,48.39872614,48.42511334
6/15/2011,47.74786377,48.50423126,47.65111862,48.20520233
6/16/2011,47.56318283,47.93256983,47.1586118,47.77426016
6/17/2011,47.41422653,48.12821439,47.2731916,47.95192325
6/20/2011,47.66104889,47.80208385,47.28201679,47.28201679
6/21/2011,48.68353271,48.73642207,47.62576924,47.8285067
6/22/2011,48.33094406,48.76286196,48.32212749,48.48079217
6/23/2011,48.78051758,48.80696058,47.6522378,47.81090257
6/24/2011,47.93429184,48.59539368,47.8373297,48.5513209
6/27/2011,48.70116043,48.94797067,47.88139402,47.98716936
6/28/2011,49.42396927,49.43278584,48.73642449,48.80694026
6/29/2011,49.62669373,49.72365583,49.27410822,49.53854819
6/30/2011,50.28779602,50.32305558,49.77654585,49.80298884
7/1/2011,51.04585648,51.11637559,50.17320091,50.31423914
7/5/2011,51.30149078,51.35437677,50.97534823,51.09875334
7/6/2011,51.46897507,51.55712399,51.07231334,51.2397946
7/7/2011,52.17415619,52.32400769,51.77749777,51.85683013
7/8/2011,52.03311539,52.04193196,51.45134597,51.72460257
7/11/2011,51.0899353,51.75103696,50.91364085,51.48659697
7/12/2011,50.70209503,51.18690229,50.64920568,51.08112695
7/13/2011,50.91363525,51.42488876,50.72852762,51.0722999
7/14/2011,50.3230629,51.28386419,50.12913865,51.04586717
7/15/2011,50.99296951,50.99296951,50.51697891,50.8871942
7/18/2011,50.71972656,50.94009381,50.22610272,50.71090999
7/19/2011,51.87445831,51.91853446,51.20454324,51.20454324
7/20/2011,51.65407181,52.17413855,51.56592627,52.16532534
7/21/2011,51.99786377,52.28874682,51.42490751,51.70697735
7/22/2011,52.53555298,52.6237019,51.93615377,51.97141334
7/25/2011,52.42977905,52.72066546,52.02430409,52.12126623
7/26/2011,52.56200409,52.73829858,52.28874745,52.39452281
7/27/2011,51.20453262,52.26229606,51.07231093,52.21822328
7/28/2011,51.29268646,51.94497509,51.0282464,51.23098389
7/29/2011,51.12521362,51.66291037,50.63158966,50.87840332
8/1/2011,50.88719559,51.84799675,50.27016673,51.74222144
8/2/2011,49.60026932,50.87840025,49.54737996,50.64921639
8/3/2011,50.07624817,50.13795072,48.78930105,49.66195672
8/4/2011,47.74917221,49.44159437,47.74917221,49.36226203
8/5/2011,47.44948959,48.50724996,46.11846919,48.23399666
8/8/2011,44.59352112,46.82363683,44.59352112,45.9950571
8/9/2011,46.74430084,46.78837698,44.01174824,45.26343263
8/10/2011,44.83151245,46.75311508,44.7786231,45.68653843
8/11/2011,46.80599976,47.32606657,45.25461589,45.47498312
8/12/2011,47.22027969,47.51116599,46.61206748,47.09687461
8/15/2011,47.91664505,47.91664505,47.18502432,47.4142081
8/16/2011,47.51118469,47.90784309,46.87652588,47.44948213
8/17/2011,47.22909164,47.96952208,46.73546799,47.57286388
8/18/2011,44.91084671,45.95979362,44.4965552,45.95098041
8/19/2011,44.09989929,45.54550812,44.06464308,44.44367171
8/22/2011,44.25853729,45.16645223,44.12631902,45.15763566
8/23/2011,46.08319092,46.08319092,44.37314254,44.55825019
8/24/2011,46.44459534,46.53274424,45.58075621,45.9509749
8/25/2011,45.68653107,46.62970245,45.52786641,46.41814845
8/26/2011,46.83244324,46.99110791,45.08713523,45.53668289
8/29/2011,48.13703537,48.18992137,47.28200914,47.29963893
8/30/2011,48.45436096,48.74524404,47.69629694,47.96073702
8/31/2011,48.53368378,49.13308296,48.12820549,48.74523445
9/1/2011,48.09294891,49.04493367,48.0048,48.65708852
9/2/2011,46.96466827,48.13702368,46.70904481,47.22911167
9/6/2011,46.9734726,47.04398835,45.75704472,45.87163661
9/7/2011,48.16347122,48.1722878,47.51118597,47.64340432
9/8/2011,47.94309235,48.630637,47.78442768,47.91664936
9/9/2011,46.87652206,47.81088042,46.58563568,47.60813959
9/12/2011,47.47592163,47.5111812,46.3388258,46.35645558
9/13/2011,48.11058044,48.20753921,47.42303233,47.65221615
9/14/2011,48.79812622,49.34463608,47.88139762,48.3573917
9/15/2011,49.5209198,49.60906534,48.82455861,49.32699558
9/16/2011,49.97484207,50.02782951,49.53329019,49.63043214
9/19/2011,49.99251175,50.25744224,48.95044889,49.35667587
9/20/2011,49.77172089,50.64599159,49.65691647,50.24859765
9/21/2011,48.90629196,50.27510225,48.89745904,50.02783425
9/22/2011,47.31669235,48.09382109,46.58371475,47.66110222
9/23/2011,47.82006073,48.02317415,46.88396971,46.91929466
9/26/2011,48.37643051,48.46474292,46.98995766,48.05851257
9/27/2011,48.87979507,49.63043534,48.5530476,49.19771299
9/28/2011,48.15564346,49.42731494,48.04084241,49.09173459
9/29/2011,47.58163452,48.95044476,46.77801018,48.88862776
9/30/2011,46.35411835,47.34319363,46.32762294,46.94579626
10/3/2011,45.1619339,46.67204079,45.13544186,45.93906629
10/4/2011,46.08917236,46.17748474,44.24348584,44.70270008
10/5/2011,47.27254868,47.4050156,45.6211454,45.97438829
10/6/2011,48.06732941,48.07615896,46.98994193,47.21071783
10/7/2011,47.74943924,48.2704708,47.44035415,48.04086521
10/10/2011,49.40082932,49.40082932,48.47357092,48.56188333
10/11/2011,49.73641205,49.86004606,49.18888857,49.26836805
10/12/2011,49.98366547,50.54002171,49.94834388,50.2132743
10/13/2011,50.44288635,50.50470335,49.83354596,49.8865334
10/14/2011,51.37897491,51.38780447,50.78729367,51.06105704
10/17/2011,50.58419037,51.29950574,50.31043032,51.14054677
10/18/2011,51.21120071,51.47613123,50.03667082,50.50471484
10/19/2011,50.22211456,51.08755592,50.05432605,50.92859696
10/20/2011,49.97484207,50.26626456,49.26835974,50.21328049
10/21/2011,50.60185242,50.91977036,50.14263799,50.50471045
10/24/2011,51.65274048,51.79403695,50.61067777,50.78729583
10/25/2011,50.63717651,51.50261791,50.53120499,51.48495543
10/26/2011,50.5753479,51.02572929,49.63925679,50.91975779
10/27/2011,51.97064972,52.27973803,51.24650498,51.78519876
10/28/2011,52.05012894,52.11194592,51.66156454,51.67922701
10/31/2011,51.17584991,51.78519013,51.14052497,51.5997392
11/1/2011,49.84238434,51.14054819,49.55979135,49.91303427
11/2/2011,50.26626205,50.47820843,49.78938861,50.363404
11/3/2011,51.30833054,51.37898046,50.08081677,50.66366515
11/4/2011,51.043396,51.26417193,50.53119757,51.06105848
11/7/2011,51.40545654,51.44078149,50.48702805,51.00805927
11/8/2011,51.99715042,52.08545945,51.19352613,51.77637448
11/9/2011,50.16911697,51.06988305,50.01015806,50.9904036
11/10/2011,50.1426239,50.7078097,49.65691757,50.66365519
11/11/2011,51.08755875,51.23768816,50.51354324,50.57536024
11/14/2011,50.76963425,51.22884522,50.58417991,50.9462523
11/15/2011,51.33481216,51.53792558,50.56650962,50.61949705
11/16/2011,50.48704147,51.3613157,50.38990289,50.96391832
11/17/2011,49.30369568,50.37225066,48.99460727,50.35458818
11/18/2011,48.92395782,49.36550978,48.83564541,49.31252233
11/21/2011,47.98786163,48.33227158,47.49332228,48.26162503
11/22/2011,48.14681625,48.28811272,47.57279748,47.86422333
11/23/2011,47.06060791,47.83773692,47.0341125,47.78475284
11/25/2011,46.69853973,47.39618932,46.68970681,46.85749872
11/28/2011,48.32344818,48.38526519,47.81124628,47.83773832
11/29/2011,48.02316284,48.65899499,47.88186644,48.29692273
11/30/2011,49.79822159,49.8423761,49.16238579,49.33017766
12/1/2011,50.1426239,50.2750908,49.76288906,49.78938446
12/2/2011,50.0013237,50.63715935,49.95716919,50.63715935
12/5/2011,50.54885483,50.88443179,50.26625856,50.75196826
12/6/2011,50.40757751,50.73432505,50.2397856,50.59302854
12/7/2011,50.40757751,50.63718307,49.76290864,50.26627764
12/8/2011,49.55977249,50.46937148,49.46263056,50.08080374
12/9/2011,50.3545723,50.5046983,49.6657525,49.68341161
12/12/2011,49.78937912,50.34573193,49.36548982,49.8247007
12/13/2011,49.24187088,50.31925869,49.03875739,50.1161452
12/14/2011,48.47356033,49.09173358,48.19980035,49.05640863
12/15/2011,48.3411026,48.94161007,48.27045268,48.888626
12/16/2011,48.58999634,49.25427809,48.51028239,48.59885194
12/19/2011,48.11169434,48.89111891,47.97883668,48.77597583
12/20/2011,49.53770447,49.59970383,48.86456374,48.89113731
12/21/2011,48.82912445,49.28083443,48.26227139,49.24540527
12/22/2011,49.24541092,49.27198448,48.86455584,48.93541417
12/23/2011,49.67056274,49.67056274,49.22770824,49.34284798
12/27/2011,49.85583115,50.01539506,49.58102006,49.63421028
12/28/2011,49.27962494,49.87356735,49.14665104,49.79378368
12/29/2011,49.63420105,49.66965781,49.19982275,49.35939001
12/30/2011,49.49237442,49.74945206,49.48350769,49.52783119
1/3/2012,50.44089508,50.69797264,50.30792125,50.44975842
1/4/2012,50.65365982,50.72458011,50.13950122,50.36112206
1/5/2012,51.07030106,51.11462454,50.3522484,50.5472758
1/6/2012,51.24760818,51.3628486,50.88415011,51.07917417
1/9/2012,51.07917023,51.39830478,50.91073961,51.3805747
1/10/2012,51.45149994,51.77063452,51.09690521,51.61993058
1/11/2012,51.55787277,51.67311656,51.24760494,51.44262899
1/12/2012,51.76177216,51.83269246,51.29193697,51.67312516
1/13/2012,51.57559967,51.59332974,51.13235801,51.48695269
1/17/2012,52.04543304,52.26705387,51.85040902,52.02770297
1/18/2012,52.73690796,52.73690796,52.01885506,52.14296222
1/19/2012,53.064888,53.1624017,52.87872733,52.97623765
1/20/2012,52.98511887,53.01171229,52.79895814,52.83441491
1/23/2012,53.00283051,53.37515182,52.69255936,52.99396378
1/24/2012,52.90533447,53.04717169,52.66598353,52.76349725
1/25/2012,53.57019424,53.70316811,53.03830554,53.4194903
1/26/2012,53.3840332,53.89819183,53.1269522,53.80067812
1/27/2012,53.5436058,53.64111615,53.24220127,53.2687947
1/30/2012,53.5879097,53.66769332,52.88758716,53.09147789
1/31/2012,53.65884781,53.951389,53.31311977,53.85387527
2/1/2012,54.09321594,54.28824337,53.77408139,53.96910881
2/2/2012,54.26165009,54.43894745,54.04889596,54.27051681
2/3/2012,55.00630188,55.06835546,54.67830392,54.76695092
2/6/2012,54.96197128,54.97970136,54.66056679,54.802404
2/7/2012,55.07720947,55.18358652,54.66942458,54.9176422
2/8/2012,55.36975098,55.36975098,54.8821858,55.08607657
2/9/2012,55.76867676,55.83073033,55.24565136,55.58251603
2/10/2012,55.37861633,55.52931688,55.18358891,55.36974961
2/13/2012,55.8927803,55.9637006,55.53818896,55.79526658
2/14/2012,56.03461456,56.04348129,55.57364279,55.76867022
2/15/2012,55.6445694,56.61083654,55.55591902,56.30056529
2/16/2012,56.40692902,56.46898257,55.52044578,55.66228297
2/17/2012,56.22966003,56.4601443,55.98144569,56.4158208
2/21/2012,56.38921738,56.63743168,56.03462262,56.29170365
2/22/2012,56.13213348,56.45126808,56.05234984,56.28283743
2/23/2012,56.50445938,56.56651296,55.92824376,56.20305486
2/24/2012,56.69948578,56.79699951,56.55764855,56.66402563
2/27/2012,56.77925873,56.96541941,56.14098966,56.38920391
2/28/2012,57.35547256,57.35547256,56.76153032,56.83245061
2/29/2012,57.09840393,57.58596578,56.91223645,57.39980507
3/1/2012,57.55049896,57.60369256,57.14271742,57.31115143
3/2/2012,57.50618362,57.69234434,57.32002291,57.47072347
3/5/2012,56.91223907,57.54164832,56.72608173,57.47072802
3/6/2012,56.35373688,56.48671071,56.05233245,56.35373688
3/7/2012,56.7881279,56.92110177,56.53105027,56.61969726
3/8/2012,57.39981079,57.56824483,57.00089589,57.12500305
3/9/2012,57.6391449,57.74552534,57.46185093,57.49731108
3/12/2012,57.66573715,57.71892398,57.37319606,57.62141029
3/13/2012,58.73838043,58.73838043,57.86075717,57.97600432
3/14/2012,58.94227219,59.16389301,58.57881755,58.80043838
3/15/2012,59.11071396,59.23482109,58.81817281,59.11958069
3/16/2012,59.06896973,59.20216931,58.92689514,59.20216931
3/19/2012,59.48632813,59.62840949,59.00681368,59.16665183
3/20/2012,59.59290314,59.65506206,59.01570931,59.1755475
3/21/2012,59.60177231,59.93032362,59.52184984,59.60177231
3/22/2012,59.47745895,59.61953356,59.21105976,59.2465801
3/23/2012,59.44193268,59.56625049,59.10449282,59.54848693
3/26/2012,60.48088837,60.48088837,59.78825852,59.84153566
3/27/2012,60.56968689,60.81832255,60.49864619,60.52529154
3/28/2012,60.32991409,60.83606704,59.9747175,60.60518824
3/29/2012,60.09902954,60.32102655,59.67279231,60.02798887
3/30/2012,59.98358917,60.40093782,59.74382863,60.36542426
4/2/2012,60.6051712,60.68508686,59.81486255,59.92142354
4/3/2012,60.58744812,60.87160412,60.25000821,60.65848204
4/4/2012,59.76162338,60.17009724,59.41530844,60.13457689
4/5/2012,60.1345787,60.18785584,59.610662,59.65506413
4/9/2012,59.68168259,59.92144318,59.28209063,59.38864487
4/10/2012,58.72265625,59.88592538,58.53617954,59.65504655
4/11/2012,59.00682068,59.3975377,58.85586429,59.23769954
4/12/2012,59.68168259,59.74384149,59.03345503,59.12225249
4/13/2012,58.77593231,59.67279538,58.74929375,59.4774437
4/16/2012,58.11883926,59.10450695,57.93236251,59.0689866
4/17/2012,59.29985428,59.486331,58.27866644,58.36747068
4/18/2012,59.14891052,59.49522547,58.97131554,59.13114696
4/19/2012,58.48290634,59.64616877,58.26979106,58.93578224
4/20/2012,58.32307434,59.06010629,58.23427686,58.80258886
4/23/2012,57.79027939,57.87907686,57.26636278,57.77251583
4/24/2012,57.47948837,57.92348254,57.23084595,57.6837219
4/25/2012,59.00682068,59.04234102,58.58059008,58.66938756
4/26/2012,59.35313416,59.48633375,58.91802179,58.99794426
4/27/2012,59.70833206,59.89480879,59.29097647,59.6017778
4/30/2012,59.2820816,59.64615317,59.23767949,59.53071716
5/1/2012,59.37978363,60.0546499,59.1311412,59.21994546
5/2/2012,59.54850006,59.59290219,58.94466768,59.08674907
5/3/2012,58.91802216,59.6284155,58.76706577,59.58401338
5/4/2012,57.4528389,58.91802091,57.44396389,58.37634752
5/7/2012,57.50611496,57.78138912,57.08875944,57.10651622
5/8/2012,57.29301071,57.48836925,56.36950532,57.1420543
5/9/2012,57.11540985,57.4350862,56.39613808,56.62701694
5/10/2012,56.99996567,57.39067588,56.78684701,57.37291909
5/11/2012,56.9910965,57.59492889,56.75133922,56.80461974
5/14/2012,56.45830154,56.90229572,56.36950068,56.50270028
5/15/2012,56.27180862,57.07099593,56.17412938,56.60924507
5/16/2012,55.88999176,56.63590219,55.7745557,56.46718561
5/17/2012,54.70894623,55.99652962,54.70006445,55.90772878
5/18/2012,53.99856186,55.01974622,53.95415974,54.87766825
5/21/2012,55.50815582,55.56143635,54.03409515,54.10513585
5/22/2012,55.44599152,55.89886747,55.04639947,55.6679886
5/23/2012,55.55255127,55.68574749,54.49584299,54.9753575
5/24/2012,55.18846512,55.68573632,54.77998799,55.6324592
5/25/2012,55.11742783,55.33942488,54.95758968,55.24174563
5/29/2012,55.81895065,56.0764681,55.30391576,55.6324739
5/30/2012,55.34831238,55.5436675,54.77111863,55.31279203
5/31/2012,55.10853577,55.41933021,54.69118033,55.27725226
6/1/2012,53.64336395,54.45143303,53.62560378,54.11399659
6/4/2012,54.05185318,54.13177227,53.31482457,53.79433912
6/5/2012,54.27383423,54.38039524,53.83872194,53.8653605
6/6/2012,55.51703262,55.56143136,54.62904426,54.68232479
6/7/2012,55.29502487,56.10309399,55.25062614,56.10309399
6/8/2012,55.82782364,55.89886433,55.01975442,55.20623115
6/11/2012,54.88656235,56.28070382,54.851042,56.25406186
6/12/2012,55.55255127,55.57918984,54.77112059,55.14407406
6/13/2012,55.17070389,55.81005304,54.9842238,55.39270092
6/14/2012,55.37493515,55.59693216,54.87766062,55.16181653
6/15/2012,56.0629425,56.14304527,55.50222314,55.52892293
6/18/2012,56.5880661,56.73047066,55.74253756,55.83153914
6/19/2012,57.17546082,57.41577245,56.82835005,56.87285422
6/20/2012,57.21997833,57.46918542,56.79276472,57.3000777
6/21/2012,55.79592896,57.2377753,55.73362718,57.17547353
6/22/2012,56.38336182,56.4545658,55.83154453,55.9828513
6/25/2012,55.29750824,55.93832687,55.13730273,55.92052928
6/26/2012,55.64462662,55.80483215,55.235214,55.48442109
6/27/2012,55.98282242,56.23202944,55.79591376,55.85821551
6/28/2012,55.3598175,55.6001258,54.77239836,55.56452382
6/29/2012,57.10427856,57.10427856,56.25874672,56.42785445
7/2/2012,57.27338409,57.30008389,56.84617044,57.18438252
7/3/2012,57.75400162,57.75400162,57.21998539,57.30898696
7/5/2012,57.78959656,58.07440563,57.38908613,57.700595
7/6/2012,57.06867981,57.57599623,56.65036496,57.52258985
7/9/2012,56.96186447,57.19327395,56.67705542,57.00636864
7/10/2012,56.40114594,57.41578201,56.17863865,57.27337409
7/11/2012,56.08964157,56.4812532,55.62682597,56.32994987
7/12/2012,55.56453323,55.79593937,55.05721677,55.64463601
7/13/2012,56.41006088,56.53466445,55.68023709,55.71583568
7/16/2012,56.24983215,56.53464115,56.02732491,56.28543413
7/17/2012,56.54356003,56.73046876,55.7425357,56.60586181
7/18/2012,57.30897522,57.47808293,56.41894609,56.43674708
7/19/2012,57.94092178,58.12782717,57.602713,57.7095122
7/20/2012,57.17546082,57.9408863,57.14876103,57.9230887
7/23/2012,56.48125458,56.6770621,55.63572612,56.06294314
7/24/2012,56.03623962,56.65926077,55.67132777,56.579158
7/25/2012,55.66242599,56.02733782,55.31531516,55.60012422
7/26/2012,56.40114594,56.72155697,56.04513631,56.4634477
7/27/2012,57.73619461,57.84299376,56.64145575,56.81056346
7/30/2012,57.69169235,58.12780476,57.49588484,57.87859767
7/31/2012,57.67388535,58.01209394,57.62047898,57.78068449
8/1/2012,57.50478745,58.10110538,57.27337795,58.08330779
8/2/2012,57.30007553,57.86969366,56.88176413,57.06867284
8/3/2012,58.38591385,58.63512094,58.02100541,58.22570832
8/6/2012,58.83091354,59.08902276,58.56390893,58.68851244
8/7/2012,59.32045364,59.56075856,58.99114036,59.08014193
8/8/2012,59.29375076,59.41835431,59.07124345,59.16914721
8/9/2012,59.4717598,59.55186597,59.17804849,59.28485445
8/10/2012,59.50735092,59.52514852,59.10684051,59.25814384
8/13/2012,59.64974213,59.65864432,59.18693002,59.48953663
8/14/2012,59.67646408,59.99687515,59.50735635,59.87226481
8/15/2012,59.82777405,59.91677562,59.62306431,59.6319665
8/16/2012,60.53977203,60.67327775,59.97905619,60.05026014
8/17/2012,60.80679703,60.81569922,60.53089014,60.67329128
8/20/2012,60.89578629,60.90468848,60.52197571,60.76228057
8/21/2012,60.65547943,61.30519682,60.41516779,61.05598978
8/22/2012,60.90470123,61.02040259,60.35288066,60.52198839
8/23/2012,60.40629578,60.82460388,60.24609022,60.62880312
8/24/2012,60.78009796,60.92249911,60.16597561,60.26387937
8/27/2012,60.87798309,61.11828793,60.74447739,61.03818858
8/28/2012,60.87798309,61.04708398,60.61987388,60.82457674
8/29/2012,60.87798309,61.02928639,60.61987388,60.87798309
8/30/2012,60.2638855,60.63769619,60.16598173,60.6109964
8/31/2012,60.66437531,60.92247772,60.05025317,60.69997049
9/4/2012,60.60207748,60.83348695,60.00575962,60.54867791
9/5/2012,60.53977203,60.83348325,60.37956654,60.57537401
9/6/2012,61.88373566,61.90154005,60.8958026,60.91360699
9/7/2012,61.79472351,61.90152945,61.6167204,61.74132394
9/10/2012,61.00257874,61.7680041,60.95807458,61.63449841
9/11/2012,60.90470123,61.25181209,60.80679747,61.01150719
9/12/2012,61.08271027,61.24291582,60.70889958,61.12721445
9/13/2012,61.91043854,62.17745005,61.07381558,61.13611736
9/14/2012,62.46225357,62.68476088,62.1151427,62.1329403
9/17/2012,62.48892212,62.5156219,62.26641492,62.49782431
9/18/2012,62.54233551,62.56904208,62.31982826,62.32873045
9/19/2012,62.65806961,62.81827517,62.35545609,62.53346604
9/20/2012,62.59576035,62.65806212,62.1863477,62.35544864
9/21/2012,62.61358261,62.96168323,62.55110319,62.90813138
9/24/2012,62.24765778,62.35476833,61.96203644,62.09592293
9/25/2012,61.37291718,62.5511055,61.34614125,62.4082915
9/26/2012,60.8731041,61.32831545,60.56070682,61.29261193
9/27/2012,61.71212006,61.85493413,60.91773548,61.02484604
9/28/2012,61.20333481,61.69424951,61.14978295,61.50681121
10/1/2012,61.11409378,61.88170232,60.91772785,61.49789805
10/2/2012,61.29261398,61.56931456,60.81062667,61.38186938
10/3/2012,61.68533707,61.80136838,61.22119818,61.4621952
10/4/2012,61.89952087,62.06911079,61.58712378,61.78348961
10/5/2012,61.56929779,62.30120273,61.4086354,62.21194055
10/8/2012,61.00695419,61.33720644,60.86414701,61.2122476
10/9/2012,60.03409195,60.99805967,59.89127788,60.84632483
10/10/2012,59.73062515,60.18583656,59.62352139,60.01624653
10/11/2012,59.54318237,60.22153564,59.50747885,60.17690454
10/12/2012,59.51639938,59.85557257,59.40036806,59.53424774
10/15/2012,59.95374298,60.03407758,59.38250046,59.73952874
10/16/2012,60.80168915,60.87308936,60.02515312,60.04300147
10/17/2012,60.76600266,60.96236861,60.40897426,60.48930207
10/18/2012,60.06085968,60.76598873,59.83771784,60.56962281
10/19/2012,58.62383652,60.04301564,58.55242948,59.98946377
10/22/2012,58.92729568,59.07903732,58.46316364,58.59705011
10/23/2012,58.36496353,58.86479894,58.18645283,58.44529811
10/24/2012,58.15969467,58.7934167,58.07043248,58.69523375
10/25/2012,58.15969467,58.65953023,57.99010469,58.56134728
10/26/2012,58.32926559,58.57026255,57.70447127,58.15968246
10/31/2012,57.97225189,58.36498374,57.77589278,58.2578732
11/1/2012,58.79341888,58.9094502,58.1686176,58.33820759
11/2/2012,58.16861343,59.09688431,58.11506157,59.0611808
11/5/2012,58.55241394,58.66845205,58.05257843,58.17753731
11/6/2012,58.65953064,59.06118325,58.42746121,58.65060306
11/7/2012,57.2760582,58.10614629,57.03506795,58.03473925
11/8/2012,56.3745575,57.57059796,56.3745575,57.43671149
11/9/2012,56.61557007,57.22251638,56.37457638,56.4102799
11/12/2012,56.6066246,57.00828063,56.45488977,56.94580118
11/13/2012,56.21391296,56.74945562,56.03539874,56.16928526
11/14/2012,55.55339432,56.55306881,55.46413554,56.49058937
11/15/2012,55.36594772,55.77653126,55.16065766,55.58908955
11/16/2012,55.60694885,55.76761126,54.72330903,55.41058634
11/19/2012,56.92794037,56.97257146,56.19603547,56.21388722
11/20/2012,56.94580078,57.02613199,56.40133411,56.91009727
11/21/2012,57.06184387,57.14217168,56.76729495,57.00828859
11/23/2012,57.92761612,57.94546447,57.34744604,57.38314955
11/26/2012,58.17755127,58.21325479,57.6063086,57.78481938
11/27/2012,57.98117828,58.37391012,57.88299532,58.16861662
11/28/2012,58.48101425,58.52564535,57.34745663,57.70448496
11/29/2012,58.82912827,59.03441498,58.53457935,58.79342475
11/30/2012,58.73095322,58.88268808,58.56136319,58.83805697
12/3/2012,58.61491776,59.23971922,58.58814181,59.18616052
12/4/2012,58.57919312,58.704152,58.19538888,58.64167256
12/5/2012,57.92761612,58.49885862,57.61521894,58.48993104
12/6/2012,58.30249786,58.44531191,57.59736885,57.74910367
12/7/2012,57.95441055,58.65061214,57.7580446,58.58813269
12/10/2012,58.12397766,58.42744724,57.79372535,57.79372535
12/11/2012,58.88265991,59.21290542,58.48100058,58.52563167
12/12/2012,58.75773239,59.19508865,58.59706994,59.19508865
12/13/2012,58.29359055,59.05227849,58.0436727,58.64169138
12/14/2012,57.74018478,58.08828551,57.54381887,57.90084718
12/17/2012,58.50780487,58.52565323,57.71342031,57.79374812
12/18/2012,59.40034866,59.48960402,58.64166111,58.80232348
12/19/2012,59.14151001,59.58779365,59.1058065,59.56993849
12/20/2012,59.14151001,59.27539646,58.84696117,59.24861373
12/21/2012,58.51951981,58.59132454,57.98099796,58.2323077
12/24/2012,58.40283966,58.46566709,58.26820749,58.36693729
12/26/2012,57.8912468,58.50157339,57.70276449,58.44772326
12/27/2012,57.80150223,58.01690963,57.08346842,57.94510488
12/28/2012,57.24501419,57.82841568,57.21808913,57.36169517
12/31/2012,58.4566803,58.56438738,57.06549973,57.18217727
1/2/2013,60.31457901,60.34151091,59.6683571,59.89274171
1/3/2013,60.00045395,60.44024594,59.82094897,60.31459109
1/4/2013,59.80303192,60.02741671,59.65942922,60.02741671
1/7/2013,59.82094955,59.91967935,59.46193274,59.65041503
1/8/2013,59.70426178,59.97352609,59.39012465,59.81196887
1/9/2013,59.92865753,60.09021478,59.73120476,59.7940322
1/10/2013,60.28766632,60.37741881,59.73119677,60.34152329
1/11/2013,60.36845779,60.39538286,60.1350958,60.26075068
1/14/2013,60.09917831,60.26971282,59.83889132,60.06327595
1/15/2013,59.80303192,59.89279132,59.53377428,59.80303192
1/16/2013,60.04532623,60.25175625,59.77606195,59.88376903
1/17/2013,60.33256531,60.56592734,60.1889558,60.28768562
1/18/2013,60.19792938,60.26075683,59.92866499,60.1530497
1/22/2013,60.29664993,60.34152961,59.89276026,60.26074756
1/23/2013,60.66463852,60.84415037,60.54796095,60.63771345
